transaction_id,items
GROCERY-01059,"bottled beer,roll products,rolls/buns,whole milk,zwieback"
GROCERY-01061,"canned beer,frozen fish,red/blush wine"
GROCERY-01062,"misc. beverages,soda"
GROCERY-01063,"frozen vegetables,whole milk"
GROCERY-01064,"cream cheese,frozen dessert,fruit/vegetable juice,grapes,hamburger meat,meat spreads,other vegetables,pip fruit,pork,root vegetables,soda,sugar,whole milk,yogurt"
GROCERY-01066,"UHT-milk,curd,dish cleaner,frankfurter,instant coffee,pastry,pip fruit,root vegetables,waffles,white bread,yogurt"
GROCERY-01067,"butter,grapes,newspapers,other vegetables,toilet cleaner,whole milk"
GROCERY-01068,"UHT-milk,beverages,butter,chocolate,curd,grapes,pastry,processed cheese,rolls/buns,sausage,sliced cheese,whipped/sour cream,yogurt"
GROCERY-01069,"citrus fruit,liquor,shopping bags,specialty bar,white bread"
GROCERY-01070,"butter,domestic eggs,fruit/vegetable juice,ham,hard cheese,ice cream,misc. beverages,yogurt"
GROCERY-01073,"beef,cat food,grapes,misc. beverages,pasta,pastry,pip fruit,processed cheese,rolls/buns,root vegetables,soda,specialty vegetables,tropical fruit,white bread"
GROCERY-01074,"bottled beer,cereals,long life bakery product,other vegetables,specialty cheese,whole milk,yogurt"
GROCERY-01075,"chocolate marshmallow,domestic eggs,frankfurter,ham,long life bakery product,other vegetables,pastry,rolls/buns,sausage,specialty bar"
GROCERY-01077,"baking powder,other vegetables,pickled vegetables,rum,sausage,sliced cheese,white bread,whole milk"
GROCERY-01078,"bottled water,candy,chewing gum,fruit/vegetable juice,long life bakery product,soda"
GROCERY-01080,"bottled water,soda"
GROCERY-01081,"bottled water,chewing gum,soda"
GROCERY-01082,"beef,bottled water,brown bread,chicken,curd,light bulbs,napkins,pastry,pickled vegetables,salty snack,sauces,soda,specialty bar,waffles,whole milk"
GROCERY-01083,"artif. sweetener,dessert,flour,frankfurter,margarine,pastry,rum,sauces,skin care,sugar,tropical fruit"
GROCERY-01084,"bottled water,candy,chicken,citrus fruit,frozen vegetables,fruit/vegetable juice,hard cheese,margarine,mayonnaise,napkins,other vegetables,pastry,pickled vegetables,processed cheese,rice,roll products,root vegetables,skin care,sugar,whole milk,yogurt"
GROCERY-01085,"chicken,condensed milk,dishes,domestic eggs,kitchen towels,long life bakery product,napkins,pastry,processed cheese,semi-finished bread,shopping bags,soda,soft cheese,specialty chocolate,tropical fruit,waffles,white bread,whole milk"
GROCERY-01086,"bottled water,butter,canned beer,pastry,rolls/buns,waffles"
GROCERY-01087,"UHT-milk,brown bread,citrus fruit,dessert,root vegetables,yogurt"
GROCERY-01088,"beverages,liquor (appetizer),whipped/sour cream"
GROCERY-01089,"citrus fruit,frankfurter,turkey"
GROCERY-01090,"beef,brown bread,citrus fruit,coffee,domestic eggs,other vegetables,rolls/buns,salty snack,shopping bags,soda,whole milk"
GROCERY-01091,"chicken,other vegetables,specialty chocolate,white wine"
GROCERY-01092,"baby food,brown bread,butter,butter milk,cake bar,chocolate,curd,dessert,finished products,frozen vegetables,fruit/vegetable juice,other vegetables,pasta,pastry,pip fruit,rolls/buns,salty snack,sausage,shopping bags,soft cheese,soups,tropical fruit,waffles,whipped/sour cream,white bread,yogurt"
GROCERY-01093,"UHT-milk,butter,citrus fruit,dessert,flower (seeds),shopping bags,whole milk"
GROCERY-01094,"coffee,ice cream,waffles"
GROCERY-01096,"UHT-milk,bottled water,detergent,frankfurter,frozen vegetables,herbs,margarine,mayonnaise,pot plants,salty snack,seasonal products,soda,yogurt"
GROCERY-01098,"UHT-milk,chocolate,vinegar,waffles"
GROCERY-01099,"UHT-milk,brown bread,canned beer,coffee,domestic eggs,liquor (appetizer),newspapers,soda"
GROCERY-01101,"UHT-milk,bottled beer,butter,citrus fruit,margarine"
GROCERY-01102,"brown bread,butter,cat food,hamburger meat,margarine,onions,other vegetables,sausage,tropical fruit,white bread,yogurt"
GROCERY-01103,"Instant food products,bottled water,domestic eggs,frankfurter,other vegetables,pastry,rolls/buns,root vegetables,soups"
GROCERY-01104,"UHT-milk,citrus fruit,cream cheese,dish cleaner,house keeping products,shopping bags,yogurt"
GROCERY-01105,"bottled water,chewing gum,fruit/vegetable juice,ham,popcorn,processed cheese,semi-finished bread,shopping bags,soda,white bread,whole milk"
GROCERY-01106,"butter,chicken,citrus fruit,ham,herbs,napkins,other vegetables,pip fruit"
GROCERY-01107,"bottled water,canned beer"
GROCERY-01108,"candy,popcorn"
GROCERY-01109,"bottled beer,cream cheese,other vegetables,pip fruit,soda,tropical fruit"
GROCERY-01110,"UHT-milk,coffee,domestic eggs,frankfurter,frozen dessert,frozen meals,mustard,pastry,rolls/buns,sausage"
GROCERY-01111,"citrus fruit,cocoa drinks,hamburger meat,packaged fruit/vegetables,rolls/buns,specialty chocolate,vinegar"
GROCERY-01112,"candy,soda"
GROCERY-01113,"bottled water,flower (seeds),rolls/buns,root vegetables,sausage,white wine"
GROCERY-01114,"coffee,frozen meals,frozen vegetables,instant coffee,pickled vegetables,sliced cheese,yogurt"
GROCERY-01115,"bottled beer,cat food,coffee,dish cleaner,domestic eggs,kitchen towels,margarine,meat,napkins,other vegetables,pet care,red/blush wine,sliced cheese,soft cheese,whole milk,yogurt"
GROCERY-01117,"UHT-milk,instant coffee"
GROCERY-01120,"misc. beverages,shopping bags,soda,whole milk"
GROCERY-01121,"cat food,dish cleaner,shopping bags"
GROCERY-01122,"UHT-milk,bottled water,citrus fruit,curd,dessert,frozen meals,frozen vegetables,fruit/vegetable juice,grapes,napkins,other vegetables,pip fruit,root vegetables,specialty chocolate,tropical fruit,whipped/sour cream,whole milk"
GROCERY-01123,"bottled beer,butter,canned beer,chocolate,citrus fruit,other vegetables,seasonal products,soda,waffles"
GROCERY-01124,"bottled water,cream cheese,margarine,meat,other vegetables,packaged fruit/vegetables,salty snack"
GROCERY-01126,"fruit/vegetable juice,root vegetables,salt,salty snack,whipped/sour cream"
GROCERY-01127,"bottled beer,curd,other vegetables,tropical fruit,whipped/sour cream,whole milk"
GROCERY-01128,"bottled beer,brown bread,oil,soda,sugar"
GROCERY-01130,"bottled beer,brown bread,grapes,white wine"
GROCERY-01131,"candy,cream cheese,ham,processed cheese,tropical fruit,white bread"
GROCERY-01132,"root vegetables,skin care"
GROCERY-01133,"canned beer,ice cream,misc. beverages,napkins,shopping bags"
GROCERY-01134,"bottled beer,bottled water,napkins,other vegetables,tropical fruit"
GROCERY-01135,"finished products,fruit/vegetable juice,other vegetables,soda"
GROCERY-01138,"dental care,oil,other vegetables,yogurt"
GROCERY-01140,"nut snack,other vegetables"
GROCERY-01142,"UHT-milk,canned beer,dessert,light bulbs,soda,yogurt"
GROCERY-01143,"cream cheese,frankfurter,fruit/vegetable juice,kitchen towels,newspapers,rolls/buns,tropical fruit"
GROCERY-01144,"beverages,bottled water,cake bar,citrus fruit,pip fruit,sausage,sliced cheese,soda,sugar,yogurt"
GROCERY-01145,"citrus fruit,meat,other vegetables,root vegetables,salty snack,semi-finished bread,whipped/sour cream"
GROCERY-01146,"bottled beer,flower (seeds),margarine,pastry,sausage,soda,yogurt"
GROCERY-01148,"abrasive cleaner,beef,bottled water,brown bread,canned vegetables,citrus fruit,dish cleaner,herbs,hygiene articles,onions,other vegetables,specialty cheese,whipped/sour cream,whole milk,yogurt"
GROCERY-01149,"brown bread,butter,detergent,fruit/vegetable juice,other vegetables,pastry,pip fruit,whipped/sour cream,yogurt"
GROCERY-01150,"cookware,domestic eggs,frozen vegetables,ham,hamburger meat,onions,other vegetables,processed cheese,rolls/buns,shopping bags,white bread"
GROCERY-01151,"newspapers,yogurt"
GROCERY-01152,"bottled water,citrus fruit,curd,grapes,waffles"
GROCERY-01153,"other vegetables,sugar"
GROCERY-01154,"frozen fish,frozen meals,pork,shopping bags"
GROCERY-01156,"frozen potato products,grapes,ham,ice cream,oil,pudding powder,spread cheese,white bread"
GROCERY-01157,"bottled water,brandy,canned beer,coffee,grapes,pasta,soda,specialty cheese,white wine"
GROCERY-01159,"bottled water,citrus fruit,photo/film,red/blush wine"
GROCERY-01161,"dessert,white bread"
GROCERY-01162,"citrus fruit,long life bakery product,pip fruit,tropical fruit"
GROCERY-01165,"bottled beer,root vegetables,sliced cheese,soda"
GROCERY-01166,"other vegetables,pork"
GROCERY-01167,"UHT-milk,fruit/vegetable juice,turkey,whole milk"
GROCERY-01168,"candy,other vegetables,shopping bags,soda,tropical fruit"
GROCERY-01169,"canned beer,coffee,light bulbs,margarine,napkins,oil,other vegetables,pasta,sausage,shopping bags,syrup"
GROCERY-01170,"bottled water,brown bread,canned beer,canned fish,liquor (appetizer),meat,other vegetables,sausage,shopping bags"
GROCERY-01171,"bottled water,canned beer,coffee,dessert,flour,fruit/vegetable juice,other vegetables,pork,rice,roll products,salty snack,soda,tropical fruit,yogurt"
GROCERY-01172,"brown bread,citrus fruit,mayonnaise,pip fruit,sausage,shopping bags"
GROCERY-01173,"chocolate,grapes,light bulbs"
GROCERY-01174,"grapes,light bulbs,pastry,salty snack,shopping bags"
GROCERY-01175,"bottled water,ketchup,male cosmetics,other vegetables,processed cheese,yogurt"
GROCERY-01177,"bottled water,pot plants"
GROCERY-01178,"hygiene articles,pot plants,prosecco"
GROCERY-01179,"UHT-milk,dish cleaner,napkins,soda"
GROCERY-01180,"bottled water,candy,chewing gum,soda,specialty chocolate"
GROCERY-01181,"canned beer,canned fish,rolls/buns"
GROCERY-01183,"beef,bottled beer,butter milk,chocolate,cream cheese,fruit/vegetable juice,other vegetables,whipped/sour cream,white bread,yogurt"
GROCERY-01184,"bottled water,pasta,tropical fruit"
GROCERY-01185,"beef,butter,flour,other vegetables,rolls/buns,root vegetables,yogurt"
GROCERY-01186,"rolls/buns,white wine"
GROCERY-01187,"berries,bottled beer,roll products,root vegetables,whipped/sour cream"
GROCERY-01188,"hamburger meat,hygiene articles,oil,pickled vegetables,rolls/buns,sausage,softener,whole milk"
GROCERY-01189,"beef,chicken,curd,pork,whipped/sour cream,whole milk"
GROCERY-01190,"chewing gum,citrus fruit,cream cheese,frozen vegetables,fruit/vegetable juice,pastry,processed cheese,rolls/buns,sausage,whole milk"
GROCERY-01193,"canned beer,soda"
GROCERY-01194,"UHT-milk,rolls/buns,yogurt"
GROCERY-01195,"newspapers,red/blush wine,rolls/buns"
GROCERY-01196,"coffee,rolls/buns"
GROCERY-01197,"brown bread,whole milk"
GROCERY-01198,"citrus fruit,cream cheese,curd,domestic eggs,flour,hard cheese,margarine,oil,other vegetables,rice,root vegetables,sugar,whipped/sour cream,whole milk,yogurt"
GROCERY-01199,"brown bread,citrus fruit,grapes,pastry,tropical fruit,whole milk"
GROCERY-01200,"brown bread,chocolate"
GROCERY-01201,"UHT-milk,frozen vegetables,fruit/vegetable juice,kitchen towels,margarine,oil,other vegetables,tropical fruit,whipped/sour cream"
GROCERY-01202,"baking powder,bottled water,butter,frankfurter,frozen vegetables,long life bakery product,misc. beverages,newspapers,rolls/buns,sugar,tropical fruit,whipped/sour cream"
GROCERY-01204,"bottled beer,chewing gum,ham,rolls/buns"
GROCERY-01205,"bottled water,curd,other vegetables,pickled vegetables,yogurt"
GROCERY-01206,"butter milk,curd,sausage,whipped/sour cream,whole milk"
GROCERY-01207,"canned beer,margarine,newspapers,pork,soda,whole milk"
GROCERY-01208,"citrus fruit,cookware,soda,whipped/sour cream,yogurt"
GROCERY-01209,"domestic eggs,hygiene articles,pastry,tropical fruit,whole milk"
GROCERY-01210,"cream cheese,other vegetables,yogurt"
GROCERY-01211,"chocolate,long life bakery product,pork,soda,sugar,whole milk"
GROCERY-01212,"baking powder,bottled beer,candy,chicken,chocolate,frozen fish,margarine,other vegetables,pip fruit,pork,rolls/buns,soda,tidbits,waffles,white wine,whole milk"
GROCERY-01213,"pot plants,rolls/buns,root vegetables,whole milk,yogurt"
GROCERY-01214,"baby cosmetics,cake bar,citrus fruit,shopping bags"
GROCERY-01216,"beef,cat food,ice cream,tropical fruit,whole milk"
GROCERY-01217,"beef,beverages,butter,candles,chicken,citrus fruit,cream cheese,curd,domestic eggs,flour,frankfurter,ham,hard cheese,hygiene articles,liver loaf,margarine,mayonnaise,other vegetables,pasta,roll products,rolls/buns,root vegetables,sausage,skin care,soft cheese,soups,specialty fat,sugar,tropical fruit,whipped/sour cream,whole milk,yogurt"
GROCERY-01218,"coffee,frankfurter,hygiene articles,other vegetables,pastry,pip fruit,rolls/buns,soda,spread cheese,waffles,white bread,yogurt"
GROCERY-01219,"beef,bottled beer,bottled water,brown bread,canned beer,hamburger meat,other vegetables,rolls/buns,soda"
GROCERY-01220,"brown bread,butter,butter milk,curd,dessert,domestic eggs,ham,hamburger meat,hygiene articles,other vegetables,pip fruit,pork,roll products,whipped/sour cream,whole milk"
GROCERY-01222,"baking powder,cat food,other vegetables,pork,root vegetables,salty snack,shopping bags,specialty fat,sugar,waffles"
GROCERY-01223,"bathroom cleaner,bottled beer,bottled water,condensed milk,misc. beverages"
GROCERY-01224,"bottled beer,chicken,newspapers,red/blush wine"
GROCERY-01225,"butter,cat food,domestic eggs,meat,sausage"
GROCERY-01226,"bottled beer,pot plants"
GROCERY-01227,"chicken,domestic eggs,grapes,other vegetables,pastry,pork,rolls/buns,soda,specialty bar"
GROCERY-01228,"cereals,finished products,margarine,other vegetables,salty snack,soda,whipped/sour cream,whole milk"
GROCERY-01229,"abrasive cleaner,beef,berries,cat food,citrus fruit,cleaner,cream cheese,detergent,dish cleaner,hygiene articles,oil,other vegetables,pork,root vegetables,shopping bags,specialty chocolate,vinegar,whole milk,yogurt"
GROCERY-01230,"frozen potato products,root vegetables,whole milk,yogurt"
GROCERY-01231,"domestic eggs,seasonal products,shopping bags"
GROCERY-01232,"domestic eggs,seasonal products,shopping bags,specialty bar"
GROCERY-01233,"bottled water,soda"
GROCERY-01235,"bottled water,canned beer,fruit/vegetable juice,other vegetables,rolls/buns,shopping bags,whisky"
GROCERY-01237,"brown bread,butter,coffee,frozen dessert,frozen vegetables,meat,pastry,pork,sausage,whipped/sour cream,white bread,whole milk"
GROCERY-01238,"canned beer,mayonnaise,rolls/buns,sausage,shopping bags"
GROCERY-01239,"domestic eggs,sliced cheese,tropical fruit,zwieback"
GROCERY-01240,"beef,butter,cookware,dog food,frankfurter,long life bakery product,newspapers,pip fruit,tropical fruit,yogurt"
GROCERY-01241,"frozen potato products,pot plants"
GROCERY-01242,"frankfurter,packaged fruit/vegetables,sausage,soda"
GROCERY-01243,"frankfurter,other vegetables,zwieback"
GROCERY-01244,"beverages,brown bread,cat food,chicken,dessert,herbs,other vegetables,pip fruit,root vegetables,shopping bags,tropical fruit,whipped/sour cream,yogurt"
GROCERY-01245,"dishes,flower (seeds),napkins,other vegetables,pip fruit,tropical fruit,whole milk"
GROCERY-01247,"citrus fruit,coffee,grapes,pastry,rolls/buns,soda"
GROCERY-01248,"beverages,brandy,cookware,curd,hamburger meat,male cosmetics,pip fruit,shopping bags,whole milk"
GROCERY-01249,"berries,chicken,frozen vegetables,mayonnaise,newspapers,salty snack"
GROCERY-01253,"Instant food products,coffee,house keeping products,margarine,pastry,popcorn,processed cheese,sausage,tropical fruit,whole milk,yogurt"
GROCERY-01254,"bottled water,frozen potato products,soda"
GROCERY-01255,"baking powder,bottled water,candy,canned beer,cat food,curd cheese,domestic eggs,frankfurter,margarine,napkins,whipped/sour cream,whole milk"
GROCERY-01256,"baking powder,bottled water,butter,candy,coffee,fruit/vegetable juice,jam,long life bakery product,napkins,other vegetables,processed cheese,root vegetables,salty snack,sausage,soda,sugar,whipped/sour cream,whole milk"
GROCERY-01257,"dessert,fruit/vegetable juice,sweet spreads,tropical fruit"
GROCERY-01260,"brown bread,rolls/buns"
GROCERY-01261,"citrus fruit,coffee,tropical fruit,whole milk"
GROCERY-01262,"softener,yogurt"
GROCERY-01263,"beef,butter,butter milk,candy,fruit/vegetable juice,hamburger meat,oil,onions,other vegetables,pork,rolls/buns,root vegetables,tropical fruit,turkey,waffles,whole milk,yogurt"
GROCERY-01264,"soda,softener"
GROCERY-01267,"other vegetables,sausage,whole milk"
GROCERY-01268,"canned vegetables,cleaner,curd,pork,rolls/buns,root vegetables,soda,whipped/sour cream,white bread,whole milk"
GROCERY-01270,"bottled water,frankfurter,fruit/vegetable juice,pastry,sausage,soda,sugar,tropical fruit,whole milk,yogurt"
GROCERY-01271,"dental care,newspapers,oil"
GROCERY-01272,"chicken,hamburger meat,other vegetables,rolls/buns,shopping bags"
GROCERY-01273,"beef,candy,domestic eggs,flour,rolls/buns"
GROCERY-01274,"UHT-milk,bottled water,canned beer,chewing gum,dessert,shopping bags,soda,softener"
GROCERY-01275,"canned beer,citrus fruit,domestic eggs,margarine,other vegetables,pork"
GROCERY-01276,"baking powder,curd,flour,newspapers,whipped/sour cream"
GROCERY-01277,"chicken,red/blush wine"
GROCERY-01279,"brown bread,frankfurter,ham,margarine,onions,rolls/buns,root vegetables,white bread,whole milk,yogurt"
GROCERY-01280,"bottled beer,frankfurter,mustard,pastry,rolls/buns,root vegetables,shopping bags"
GROCERY-01281,"chocolate,liver loaf,pet care,root vegetables,waffles"
GROCERY-01282,"napkins,onions,other vegetables,pork,root vegetables,shopping bags,whole milk"
GROCERY-01283,"UHT-milk,chocolate,dental care,dishes,frankfurter,liver loaf,pasta,turkey,waffles"
GROCERY-01284,"butter,citrus fruit,dishes,flower (seeds),newspapers,other vegetables,pork,root vegetables,soda,whole milk"
GROCERY-01285,"butter,ice cream,newspapers,onions,other vegetables,pork,root vegetables,semi-finished bread,sliced cheese,soda,soft cheese,tropical fruit,whipped/sour cream,whole milk"
GROCERY-01287,"bottled beer,margarine,rolls/buns,root vegetables,soda"
GROCERY-01288,"beverages,chocolate,fruit/vegetable juice,whipped/sour cream"
GROCERY-01290,"frozen vegetables,specialty chocolate,whole milk"
GROCERY-01291,"beef,curd,pastry,pork,rolls/buns,whole milk"
GROCERY-01292,"coffee,shopping bags"
GROCERY-01293,"rolls/buns,waffles"
GROCERY-01294,"cat food,citrus fruit,flour,hard cheese,other vegetables,rolls/buns,specialty cheese,whole milk,yogurt"
GROCERY-01295,"brown bread,citrus fruit,pasta,yogurt"
GROCERY-01296,"chocolate,newspapers,shopping bags,soda,specialty chocolate"
GROCERY-01297,"cream cheese,rolls/buns"
GROCERY-01299,"chicken,coffee,shopping bags,whipped/sour cream"
GROCERY-01301,"chicken,meat,other vegetables,root vegetables,salt,salty snack,sausage,whole milk"
GROCERY-01302,"beef,berries,other vegetables,shopping bags,white bread"
GROCERY-01303,"baking powder,bottled beer,canned vegetables,female sanitary products,frozen meals,ham,hard cheese,rice,rolls/buns,soups,whole milk"
GROCERY-01304,"bottled beer,bottled water,butter,chicken,hard cheese,onions,packaged fruit/vegetables,pork,root vegetables,salt"
GROCERY-01305,"butter,herbs,hygiene articles,margarine,misc. beverages,other vegetables,shopping bags,white bread,whole milk"
GROCERY-01306,"grapes,root vegetables"
GROCERY-01307,"chewing gum,chocolate,pip fruit,tropical fruit,whole milk"
GROCERY-01308,"berries,canned beer,domestic eggs,frankfurter,ketchup,margarine,meat,misc. beverages,other vegetables,salty snack,tropical fruit,whipped/sour cream,whole milk"
GROCERY-01309,"chocolate,onions,other vegetables,rolls/buns,salt,shopping bags,specialty bar"
GROCERY-01310,"berries,canned vegetables,citrus fruit,domestic eggs,newspapers,organic sausage,rolls/buns,salty snack,sausage,whipped/sour cream,yogurt"
GROCERY-01311,"canned beer,citrus fruit,newspapers,other vegetables,pastry,rolls/buns,soft cheese"
GROCERY-01312,"canned beer,detergent,hamburger meat,hygiene articles,pastry,shopping bags,soda,softener"
GROCERY-01313,"cleaner,coffee,flour,frankfurter,frozen dessert,frozen meals,other vegetables,root vegetables,shopping bags,sliced cheese,sugar,whipped/sour cream,whole milk"
GROCERY-01314,"pork,sausage"
GROCERY-01315,"other vegetables,root vegetables,yogurt"
GROCERY-01316,"dish cleaner,newspapers,oil"
GROCERY-01319,"chewing gum,kitchen towels,other vegetables,pip fruit,root vegetables,whole milk"
GROCERY-01321,"red/blush wine,specialty chocolate"
GROCERY-01322,"onions,pet care,specialty bar,vinegar"
GROCERY-01323,"berries,brown bread,domestic eggs,frankfurter,other vegetables,pastry,rolls/buns,shopping bags,soft cheese,whole milk"
GROCERY-01324,"beef,berries,brown bread,detergent,meat,other vegetables,pip fruit,sugar,tropical fruit,white bread,whole milk"
GROCERY-01325,"bottled beer,candles,canned fish,hygiene articles,soda,whole milk"
GROCERY-01326,"dessert,dishes"
GROCERY-01327,"baking powder,hamburger meat,sweet spreads"
GROCERY-01328,"chewing gum,dishes,napkins"
GROCERY-01329,"bottled beer,bottled water,fruit/vegetable juice,prosecco"
GROCERY-01330,"beverages,chocolate marshmallow,long life bakery product,pastry"
GROCERY-01331,"bottled beer,bottled water,coffee,frozen meals,fruit/vegetable juice,salty snack,sugar,whole milk,yogurt"
GROCERY-01332,"butter milk,citrus fruit,dessert,detergent,dish cleaner,domestic eggs,flour,grapes,ketchup,oil,other vegetables,pip fruit,sugar,yogurt"
GROCERY-01333,"bottled water,cat food,dish cleaner,hard cheese,rolls/buns,tropical fruit,whole milk"
GROCERY-01334,"cat food,soda"
GROCERY-01335,"beverages,pastry,soda,whole milk"
GROCERY-01336,"fruit/vegetable juice,soda"
GROCERY-01337,"salty snack,sausage,yogurt"
GROCERY-01338,"brown bread,butter,cream cheese,domestic eggs,fruit/vegetable juice,jam,misc. beverages,napkins,pot plants,root vegetables,soft cheese,whipped/sour cream,whole milk,yogurt"
GROCERY-01339,"berries,butter milk,newspapers,other vegetables,soda,yogurt"
GROCERY-01341,"abrasive cleaner,bottled beer,light bulbs,pip fruit,root vegetables,sausage"
GROCERY-01342,"beverages,bottled water,misc. beverages"
GROCERY-01343,"chicken,roll products,root vegetables,shopping bags,vinegar"
GROCERY-01344,"chocolate,whole milk,yogurt"
GROCERY-01345,"canned vegetables,dog food,hard cheese,rolls/buns,sausage"
GROCERY-01346,"brown bread,citrus fruit,dishes,ham,hamburger meat,onions,other vegetables,red/blush wine,root vegetables,shopping bags,soda,sugar,white bread,whole milk"
GROCERY-01347,"brown bread,whole milk"
GROCERY-01348,"bottled water,dishes,onions,root vegetables,whole milk"
GROCERY-01349,"citrus fruit,frozen potato products"
GROCERY-01350,"butter,butter milk,chicken,chocolate,chocolate marshmallow,dessert,detergent,frankfurter,hygiene articles,ice cream,margarine,napkins,oil,pastry,pot plants,salty snack,soda"
GROCERY-01351,"ice cream,salty snack,waffles"
GROCERY-01352,"brown bread,butter,candy,chicken,cream cheese,domestic eggs,frozen vegetables,ham,meat,newspapers,other vegetables,rolls/buns,sausage,semi-finished bread,tropical fruit,whole milk,yogurt"
GROCERY-01353,"fruit/vegetable juice,long life bakery product,pot plants,root vegetables"
GROCERY-01354,"bottled water,cat food,detergent,frozen vegetables,fruit/vegetable juice,grapes,ham,house keeping products,oil,onions,other vegetables,pastry,semi-finished bread,sliced cheese,soft cheese,tropical fruit,whipped/sour cream,white bread,yogurt"
GROCERY-01356,"canned beer,citrus fruit,frozen meals,red/blush wine,salty snack"
GROCERY-01358,"chocolate,other vegetables"
GROCERY-01359,"pastry,white bread,whole milk"
GROCERY-01360,"chocolate,mustard,oil,zwieback"
GROCERY-01361,"canned beer,chicken,domestic eggs,other vegetables,pastry,whole milk"
GROCERY-01362,"butter,dog food,yogurt"
GROCERY-01363,"dessert,frozen dessert,frozen meals,ham,hygiene articles,long life bakery product,newspapers,shopping bags,soda,specialty bar,sweet spreads,white bread"
GROCERY-01364,"butter milk,chewing gum,shopping bags,soda,whole milk"
GROCERY-01365,"citrus fruit,cling film/bags,liquor,misc. beverages"
GROCERY-01366,"cream cheese,curd,ham,herbs,light bulbs,other vegetables,yogurt"
GROCERY-01368,"brown bread,frankfurter,margarine,packaged fruit/vegetables,waffles"
GROCERY-01369,"candy,chicken,shopping bags,tropical fruit"
GROCERY-01370,"bottled beer,frankfurter"
GROCERY-01372,"coffee,cream cheese,dishes,other vegetables"
GROCERY-01374,"chicken,whole milk"
GROCERY-01375,"chocolate,domestic eggs,grapes,margarine,meat,other vegetables,rolls/buns,sausage,soda,soft cheese,yogurt"
GROCERY-01377,"chocolate,yogurt"
GROCERY-01378,"frozen meals,pet care,soda"
GROCERY-01379,"bottled water,canned fruit,meat spreads"
GROCERY-01380,"butter,chocolate,waffles"
GROCERY-01381,"pastry,semi-finished bread,shopping bags,soda,yogurt"
GROCERY-01382,"canned beer,citrus fruit,soft cheese,whole milk"
GROCERY-01383,"meat,yogurt"
GROCERY-01384,"butter,frozen vegetables,root vegetables,salty snack"
GROCERY-01385,"butter,dessert,frankfurter,fruit/vegetable juice,pastry,sausage,whole milk"
GROCERY-01386,"female sanitary products,frozen meals,instant coffee,newspapers,other vegetables,packaged fruit/vegetables,pot plants,shopping bags,soda,tropical fruit,white bread,whole milk"
GROCERY-01387,"instant coffee,sugar,yogurt"
GROCERY-01388,"other vegetables,root vegetables,sparkling wine,white bread"
GROCERY-01389,"pastry,rolls/buns,soda,yogurt"
GROCERY-01391,"berries,citrus fruit,grapes,oil,pip fruit,rolls/buns,shopping bags,soft cheese"
GROCERY-01392,"beef,beverages,butter milk,chocolate,cream cheese,root vegetables,soda,sweet spreads,whole milk,yogurt"
GROCERY-01393,"bottled beer,bottled water,citrus fruit,cream cheese,domestic eggs,long life bakery product,napkins,onions,other vegetables,seasonal products,sugar,whole milk"
GROCERY-01394,"dessert,misc. beverages"
GROCERY-01395,"curd,jam,shopping bags"
GROCERY-01397,"coffee,domestic eggs,sausage,soda"
GROCERY-01399,"bottled beer,dog food,fruit/vegetable juice,soda"
GROCERY-01400,"bottled water,chewing gum,hygiene articles,misc. beverages,packaged fruit/vegetables,pastry,pot plants,shopping bags,soda,specialty bar,whole milk"
GROCERY-01401,"frankfurter,pork,specialty bar,specialty fat"
GROCERY-01402,"beef,chocolate,finished products,hair spray,rolls/buns,shopping bags,specialty chocolate,spread cheese,tropical fruit,waffles"
GROCERY-01405,"herbs,pot plants"
GROCERY-01406,"coffee,other vegetables,rolls/buns,sausage,shopping bags,sliced cheese,soda"
GROCERY-01407,"pudding powder,sugar,whole milk"
GROCERY-01408,"sausage,waffles"
GROCERY-01410,"bottled water,canned beer,soda,whole milk"
GROCERY-01411,"brandy,brown bread,detergent,dish cleaner,female sanitary products,napkins,root vegetables,shopping bags,whole milk"
GROCERY-01413,"cream cheese,dishes"
GROCERY-01414,"candy,chocolate,long life bakery product,misc. beverages,other vegetables,shopping bags"
GROCERY-01415,"detergent,frozen fruits"
GROCERY-01418,"beef,other vegetables,pork,shopping bags,yogurt"
GROCERY-01419,"baking powder,butter,domestic eggs,grapes,salt,sugar"
GROCERY-01420,"soda,whole milk"
GROCERY-01421,"berries,bottled water,butter milk,cat food,citrus fruit,coffee,domestic eggs,frozen meals,fruit/vegetable juice,grapes,ham,hygiene articles,sausage,soda,waffles"
GROCERY-01423,"coffee,hamburger meat,meat,spices"
GROCERY-01426,"whole milk,yogurt"
GROCERY-01427,"chicken,whole milk"
GROCERY-01429,"UHT-milk,margarine,pork,rolls/buns"
GROCERY-01431,"shopping bags,whole milk"
GROCERY-01432,"chocolate,coffee,pastry,pip fruit,rolls/buns,root vegetables,whole milk"
GROCERY-01433,"coffee,detergent,root vegetables"
GROCERY-01434,"curd,dessert,ham,whole milk"
GROCERY-01435,"bottled beer,chocolate marshmallow,ice cream,soda"
GROCERY-01436,"brown bread,sausage,soda,whole milk"
GROCERY-01438,"cling film/bags,female sanitary products,oil"
GROCERY-01439,"chewing gum,frozen potato products,grapes,ice cream,long life bakery product,misc. beverages,napkins,pastry,photo/film,pip fruit,rolls/buns,salty snack,soda,specialty bar,tropical fruit"
GROCERY-01441,"UHT-milk,coffee"
