transaction_id,items
BREAD-2316,"Bread,Medialuna"
BREAD-2317,"Bread,Cake"
BREAD-2320,"Medialuna,Pastry"
BREAD-2321,"Coffee,Cookies,Keeping It Local"
BREAD-2323,"Coffee,Hot chocolate,Tea"
BREAD-2325,"Coffee,Keeping It Local"
BREAD-2329,"Bread,Medialuna"
BREAD-2330,"Bread,Pastry"
BREAD-2331,"Coffee,Pastry"
BREAD-2332,"Coffee,Keeping It Local"
BREAD-2335,"Bread,Cookies"
BREAD-2339,"Coffee,Fudge,Jam,Keeping It Local"
BREAD-2340,"Art Tray,Coffee,Hot chocolate,Keeping It Local,Tea"
BREAD-2342,"Cake,Coffee"
BREAD-2343,"Bread,Jammie Dodgers"
BREAD-2344,"Muffin,Smoothies"
BREAD-2346,"Coffee,Cookies,Jammie Dodgers"
BREAD-2347,"Bread,Cake,Coffee"
BREAD-2348,"Bread,Cookies,Muffin"
BREAD-2352,"Alfajores,Bread,Hot chocolate"
BREAD-2355,"Alfajores,Bread,Coffee,Mineral water,Sandwich"
BREAD-2356,"Alfajores,Sandwich"
BREAD-2358,"Coffee,Muffin"
BREAD-2359,"Coffee,Tiffin"
BREAD-2360,"Bread,Coffee"
BREAD-2361,"Cookies,Hot chocolate"
BREAD-2363,"Bread,Hot chocolate"
BREAD-2364,"Fudge,Hot chocolate"
BREAD-2366,"Coffee,Tiffin"
BREAD-2367,"Bread,Tiffin"
BREAD-2369,"Bread,Jam,Pastry"
BREAD-2371,"Bread,Coffee,Hot chocolate,Pastry"
BREAD-2372,"Coffee,Pastry"
BREAD-2373,"Bread,Muffin,Pastry,Tea"
BREAD-2374,"Bread,Coffee"
BREAD-2375,"Coffee,Pastry"
BREAD-2378,"Tea,The Nomad"
BREAD-2385,"Bread,Coffee,Keeping It Local,Pastry"
BREAD-2386,"Bread,Coffee"
BREAD-2391,"Alfajores,Bread"
BREAD-2392,"Coffee,Coke,Juice,Sandwich"
BREAD-2396,"Coffee,Medialuna"
BREAD-2397,"Bread,Coffee,Pastry"
BREAD-2398,"Coffee,Sandwich"
BREAD-2400,"Bread,Muffin"
BREAD-2402,"Coffee,Muffin"
BREAD-2404,"Fudge,Spread"
BREAD-2407,"Bread,Coffee,Pastry"
BREAD-2408,"Cake,Coffee"
BREAD-2414,"Cake,Coffee,Hot chocolate"
BREAD-2415,"Bread,Tea"
BREAD-2418,"Coffee,Pastry"
BREAD-2422,"Cake,Coffee"
BREAD-2427,"Coffee,Keeping It Local"
BREAD-2428,"Sandwich,Tea"
BREAD-2433,"Bread,Tea"
BREAD-2434,"Coffee,Pastry"
BREAD-2435,"Bread,Coffee,Pastry"
BREAD-2436,"Coffee,Medialuna"
BREAD-2437,"Coffee,Tea"
BREAD-2440,"Coffee,Cookies,Medialuna,Pastry"
BREAD-2441,"Bread,Cake"
BREAD-2442,"Bread,Coffee"
BREAD-2447,"Fudge,Scandinavian"
BREAD-2448,"Coffee,Medialuna"
BREAD-2449,"Coffee,Pastry"
BREAD-2450,"Cake,Coffee,Medialuna"
BREAD-2451,"Farm House,Fudge,Sandwich"
BREAD-2452,"Sandwich,Scone"
BREAD-2453,"Bread,Sandwich"
BREAD-2458,"Bread,Sandwich"
BREAD-2459,"Coke,Sandwich"
BREAD-2460,"Coke,Sandwich"
BREAD-2462,"Sandwich,Scone"
BREAD-2464,"Coffee,Muffin"
BREAD-2469,"Alfajores,Coffee"
BREAD-2470,"Bread,Sandwich"
BREAD-2471,"Bread,Scone"
BREAD-2472,"Coffee,Medialuna"
BREAD-2475,"Cake,Coffee"
BREAD-2477,"Cookies,Hot chocolate,Mineral water,Scone"
BREAD-2478,"Coffee,Scone,Tea"
BREAD-2486,"Bread,Jam,Scandinavian"
BREAD-2487,"Bread,Scandinavian"
BREAD-2488,"Coffee,Medialuna"
BREAD-2489,"Bread,Pastry"
BREAD-2492,"Coffee,Hot chocolate,Scone"
BREAD-2493,"Coffee,Farm House,Hot chocolate,Medialuna,Pastry"
BREAD-2495,"Bread,Coffee"
BREAD-2496,"Coffee,Scandinavian"
BREAD-2498,"Coffee,Medialuna,Pastry"
BREAD-2499,"Bread,Scandinavian"
BREAD-2500,"Coffee,Scone"
BREAD-2503,"Bread,Pastry"
BREAD-2504,"Bread,Coffee"
BREAD-2508,"Coffee,Scone"
BREAD-2511,"Bread,Fudge"
BREAD-2512,"Bread,Farm House,Medialuna"
BREAD-2513,"Muffin,Scone"
BREAD-2515,"Alfajores,Coffee,Scone"
BREAD-2517,"Scone,Tea"
BREAD-2518,"Cake,Juice,Tea"
BREAD-2519,"Coffee,Fudge,Jam,Tartine"
BREAD-2521,"Coffee,Medialuna"
BREAD-2522,"Bread,Tea"
BREAD-2524,"Coffee,Medialuna"
BREAD-2526,"Bread,Truffles"
BREAD-2527,"Bread,Cake,Coffee,Pastry,Tea"
BREAD-2530,"Coffee,Sandwich"
BREAD-2532,"Coffee,Sandwich,Tea"
BREAD-2533,"Coffee,Scone"
BREAD-2535,"Bread,Cookies"
BREAD-2536,"Coffee,Sandwich"
BREAD-2537,"Cake,Coffee,Scone"
BREAD-2538,"Bread,Mineral water"
BREAD-2539,"Bread,Coffee"
BREAD-2540,"Cake,Muffin,Scone"
BREAD-2541,"Scone,Tea"
BREAD-2543,"Muffin,Pastry"
BREAD-2545,"Cake,Coffee,Muffin"
BREAD-2547,"Bread,Cake,Scone,Tea"
BREAD-2548,"Coffee,Medialuna"
BREAD-2549,"Fudge,Jam"
BREAD-2550,"Pastry,Scone"
BREAD-2551,"Fudge,Hot chocolate"
BREAD-2552,"Cake,Coffee,Juice,Sandwich"
BREAD-2554,"Coffee,Juice"
BREAD-2555,"Bread,Coffee,Hot chocolate,Scone"
BREAD-2556,"Coffee,Hot chocolate,Muffin,Scone"
BREAD-2559,"Alfajores,Cake"
BREAD-2563,"Coffee,Tea"
BREAD-2564,"Bread,Cake,Coffee,Jam"
BREAD-2566,"Scone,Tea"
BREAD-2569,"Hot chocolate,Muffin,Smoothies,Toast"
BREAD-2570,"Alfajores,Medialuna,Muffin"
BREAD-2571,"Bread,Coffee,Scone"
BREAD-2572,"Juice,Tea"
BREAD-2573,"Bread,Coffee"
BREAD-2575,"Bread,Pastry,Tea"
BREAD-2576,"Coffee,Medialuna"
BREAD-2577,"Coffee,Medialuna"
BREAD-2579,"Bread,Pastry"
BREAD-2580,"Bread,Toast"
BREAD-2581,"Bread,Medialuna,Toast"
BREAD-2582,"Coffee,Pastry,Scone"
BREAD-2583,"Coffee,Muffin,Tea"
BREAD-2584,"Coffee,Toast"
BREAD-2585,"Coffee,Medialuna,Pastry"
BREAD-2586,"Bread,Ella's Kitchen Pouches"
BREAD-2587,"Coffee,Toast"
BREAD-2588,"Bread,Medialuna"
BREAD-2589,"Hot chocolate,Tea"
BREAD-2590,"Bread,Muffin"
BREAD-2591,"Bread,Coffee"
BREAD-2594,"Alfajores,Bread,Cookies"
BREAD-2595,"Alfajores,Coffee,Medialuna,Pastry"
BREAD-2596,"Bread,Coffee"
BREAD-2598,"Coffee,Truffles"
BREAD-2599,"Bread,Coffee,Fudge"
BREAD-2601,"Bread,Coffee"
BREAD-2603,"Alfajores,Coffee,Crepes,Medialuna"
BREAD-2604,"Cake,Coffee"
BREAD-2605,"Bread,Cake,Coffee,Cookies"
BREAD-2610,"Coffee,Medialuna"
BREAD-2611,"Cake,Coffee,Hot chocolate,Tea"
BREAD-2612,"Hot chocolate,Tea,Truffles"
BREAD-2614,"Coffee,Crepes,Sandwich"
BREAD-2615,"Bread,Crepes"
BREAD-2616,"Bread,Cake,Coffee,Medialuna,Muffin"
BREAD-2618,"Bread,Coffee,Cookies"
BREAD-2619,"Crepes,Medialuna"
BREAD-2621,"Medialuna,Tea"
BREAD-2624,"Coffee,Scone"
BREAD-2625,"Bread,Coffee"
BREAD-2626,"Tea,Truffles"
BREAD-2630,"Bread,Coffee,Pastry,Toast"
BREAD-2638,"Alfajores,Coffee,Pastry,Tea"
BREAD-2639,"Coffee,Medialuna,Toast"
BREAD-2641,"Bread,Juice,Medialuna,Tea"
BREAD-2642,"Coffee,Medialuna,Toast"
BREAD-2643,"Pastry,Tea"
BREAD-2647,"Coffee,Muffin"
BREAD-2649,"Coffee,Muffin"
BREAD-2650,"Coffee,Sandwich"
BREAD-2651,"Bread,Coffee,Dulce de Leche,Pastry"
BREAD-2653,"Coffee,Medialuna"
BREAD-2654,"Coffee,Cookies,Pastry"
BREAD-2659,"Bread,Pastry"
BREAD-2660,"Juice,Sandwich"
BREAD-2661,"Alfajores,Coffee"
BREAD-2662,"Coffee,Sandwich"
BREAD-2665,"Bread,Medialuna,Tea"
BREAD-2666,"Coffee,Muffin"
BREAD-2667,"Cake,Tea"
BREAD-2668,"Coffee,Cookies"
BREAD-2669,"Coke,Hearty & Seasonal"
BREAD-2670,"Coffee,Muffin,Sandwich"
BREAD-2673,"Coffee,Sandwich"
BREAD-2674,"Coffee,Hot chocolate,Muffin,Sandwich"
BREAD-2676,"Bread,Coffee,Tea"
BREAD-2678,"Bread,Cookies,Medialuna,Tea"
BREAD-2680,"Bread,Coffee"
BREAD-2681,"Alfajores,Bread,Coffee,Sandwich"
BREAD-2682,"Bread,Coffee,Cookies,Medialuna"
BREAD-2683,"Coffee,Cookies"
BREAD-2687,"Bread,Coffee"
BREAD-2688,"Bread,Pastry"
BREAD-2690,"Alfajores,Bread,Hot chocolate,Muffin"
BREAD-2694,"Coffee,Medialuna"
BREAD-2696,"Bread,Medialuna,Pastry"
BREAD-2697,"Coffee,Muffin"
BREAD-2700,"Bread,Coffee"
BREAD-2701,"Bread,Tea"
BREAD-2702,"Bread,Cookies,Muffin"
BREAD-2703,"Coffee,Tea"
BREAD-2704,"Bread,Medialuna,Pastry"
BREAD-2705,"Alfajores,Coffee"
BREAD-2709,"Hot chocolate,Medialuna"
BREAD-2710,"Coffee,Pastry"
BREAD-2712,"Bread,Cake"
BREAD-2713,"Cake,Coffee"
BREAD-2714,"Coffee,Hot chocolate,Pastry"
BREAD-2718,"Bread,Farm House"
BREAD-2722,"Bread,Cookies"
BREAD-2723,"Bread,Coffee"
BREAD-2724,"Coffee,Cookies"
BREAD-2728,"Coffee,Muffin,Sandwich,Tea"
BREAD-2729,"Bread,Cake,Coffee"
BREAD-2732,"Coffee,Tea"
BREAD-2734,"Alfajores,Sandwich,Tea"
BREAD-2735,"Alfajores,Cake,Coffee,Mineral water,Sandwich"
BREAD-2736,"Bread,Coffee"
BREAD-2738,"Cake,Tea"
BREAD-2741,"Coffee,Juice"
BREAD-2742,"Coffee,Juice,Mineral water,Muffin"
BREAD-2746,"Bread,Hot chocolate,Juice,Toast"
BREAD-2747,"Bread,Cake,Coffee"
BREAD-2748,"Coffee,Toast"
BREAD-2749,"Coffee,Toast"
BREAD-2751,"Cookies,Tea,Toast"
BREAD-2753,"Bread,Cake"
BREAD-2756,"Alfajores,Tea"
BREAD-2759,"Coffee,Juice,Tea"
BREAD-2760,"Coffee,Medialuna"
BREAD-2762,"Coffee,Medialuna"
BREAD-2763,"Cake,Tea"
BREAD-2764,"Bread,Coffee"
BREAD-2767,"Crepes,Farm House"
BREAD-2770,"Coffee,Hot chocolate,Sandwich"
BREAD-2772,"Coffee,Truffles"
BREAD-2776,"Coffee,Mineral water,Sandwich"
BREAD-2778,"Coke,Cookies"
BREAD-2781,"Coffee,Sandwich"
BREAD-2782,"Bread,Coffee"
BREAD-2783,"Coffee,Tea"
BREAD-2785,"Coffee,Tea"
BREAD-2787,"Alfajores,Coffee"
BREAD-2788,"Cake,Coffee,Fudge,Jam"
BREAD-2790,"Bread,Coffee"
BREAD-2791,"Coffee,Pastry"
BREAD-2792,"Coffee,Pastry"
BREAD-2793,"Coffee,Pastry"
BREAD-2794,"Bread,Truffles"
BREAD-2797,"Coffee,Mineral water,Toast,Vegan mincepie"
BREAD-2798,"Bread,Medialuna"
BREAD-2799,"Cake,Coffee"
BREAD-2800,"Coffee,Pastry"
BREAD-2803,"Bread,Cake,Cookies"
BREAD-2804,"Bread,Cake,Coffee,Tea"
BREAD-2805,"Juice,Toast"
BREAD-2813,"Cake,Coffee"
BREAD-2814,"Coffee,Sandwich"
BREAD-2816,"Hearty & Seasonal,Tea"
BREAD-2819,"Cake,Tea"
BREAD-2824,"Cake,Coffee"
BREAD-2826,"Alfajores,Brownie,Medialuna"
BREAD-2829,"Bread,Jam"
BREAD-2830,"Sandwich,Tea"
BREAD-2831,"Coffee,Coke,Juice,Medialuna"
BREAD-2832,"Bread,Coffee,Toast"
BREAD-2833,"Bread,Coffee,Toast"
BREAD-2834,"Bread,Coffee,Medialuna"
BREAD-2836,"Bread,Toast"
BREAD-2838,"Cake,Coffee,Medialuna"
BREAD-2841,"Coffee,Medialuna"
BREAD-2843,"Bread,Coffee"
BREAD-2845,"Bread,Brownie"
BREAD-2847,"Tea,The Nomad"
BREAD-2849,"Alfajores,Coffee"
BREAD-2851,"Alfajores,Coffee"
BREAD-2852,"Brownie,Coffee"
BREAD-2854,"Fudge,Jam"
BREAD-2861,"Cake,Medialuna"
BREAD-2862,"Cake,Coffee"
BREAD-2865,"Bread,Brownie,Fudge,Tea,The Nomad"
BREAD-2866,"Scone,Tea"
BREAD-2868,"Bread,Coffee,Juice,Mineral water,Sandwich"
BREAD-2869,"Bread,Scandinavian"
BREAD-2871,"Brownie,Coffee"
BREAD-2872,"Bread,Brownie,Hearty & Seasonal"
BREAD-2873,"Hearty & Seasonal,Tea"
BREAD-2874,"Brownie,Coffee"
BREAD-2875,"Coffee,Farm House"
BREAD-2876,"Coffee,Scone"
BREAD-2877,"Alfajores,Crepes,Scone"
BREAD-2882,"Bread,Tea"
BREAD-2884,"Brownie,Mineral water"
BREAD-2887,"Bread,Coffee,Sandwich,Scone"
BREAD-2888,"Alfajores,Coffee,Hot chocolate,Sandwich,Tea"
BREAD-2889,"Bread,Juice,Scone"
BREAD-2893,"Coffee,Pastry,Toast"
BREAD-2894,"Bread,Focaccia"
BREAD-2898,"Coffee,Tea"
BREAD-2899,"Coffee,Farm House"
BREAD-2900,"Focaccia,Pastry"
BREAD-2901,"Coffee,Medialuna,Pastry"
BREAD-2902,"Bread,Sandwich"
BREAD-2903,"Bread,Coffee,Jam,Medialuna"
BREAD-2904,"Coffee,Sandwich,Tea"
BREAD-2905,"Coffee,Farm House"
BREAD-2907,"Bread,Coffee"
BREAD-2908,"Coffee,Scandinavian,Toast"
BREAD-2909,"Bread,Farm House,Medialuna"
BREAD-2912,"Brownie,Coffee,Pastry"
BREAD-2914,"Coffee,Scone,Tea"
BREAD-2916,"Bread,Tea"
BREAD-2917,"Coffee,Scone"
BREAD-2918,"Farm House,Scandinavian"
BREAD-2919,"Cake,Vegan mincepie"
BREAD-2920,"Coffee,Tea"
BREAD-2925,"Bread,Tea"
BREAD-2926,"Coffee,Medialuna,Pastry"
BREAD-2927,"Juice,Truffles"
BREAD-2928,"Art Tray,Coffee,Jammie Dodgers"
BREAD-2931,"Coffee,Sandwich"
BREAD-2932,"Coffee,Juice"
BREAD-2933,"Sandwich,Tea"
BREAD-2936,"Coffee,Sandwich"
BREAD-2938,"Bread,Tea"
BREAD-2939,"Bread,Frittata,Tea"
BREAD-2941,"Art Tray,Coffee,Sandwich,Truffles"
BREAD-2942,"Frittata,Juice,Scone"
BREAD-2944,"Coffee,Frittata,Mineral water"
BREAD-2945,"Coffee,Tea"
BREAD-2946,"Bread,Brownie,Scone"
BREAD-2949,"Coffee,Frittata,Sandwich"
BREAD-2951,"Coffee,Tea"
BREAD-2952,"Coffee,Hot chocolate,Vegan mincepie"
BREAD-2954,"Cake,Tea"
BREAD-2956,"Bread,Farm House"
BREAD-2957,"Bread,Coffee,Mineral water,Scone,Tea"
BREAD-2959,"Bread,Hot chocolate"
BREAD-2960,"Coke,Sandwich"
BREAD-2961,"Mineral water,Sandwich"
BREAD-2962,"Cake,Hot chocolate,Tea"
BREAD-2964,"Cake,Frittata"
BREAD-2967,"Bread,Coffee"
BREAD-2968,"Bread,Coffee,Tea"
BREAD-2969,"Coffee,Scone"
BREAD-2973,"Coffee,Medialuna"
BREAD-2974,"Bread,Farm House"
BREAD-2976,"Coffee,Pastry"
BREAD-2977,"Bread,Coffee"
BREAD-2978,"Coffee,Medialuna"
BREAD-2979,"Bread,Scone"
BREAD-2980,"Coffee,Coke"
BREAD-2985,"Alfajores,Bread,Coffee,Fudge,Hot chocolate,Medialuna,Toast"
BREAD-2987,"Bakewell,Bread,Coffee,Medialuna,Toast"
BREAD-2990,"Bakewell,Coffee,Medialuna"
BREAD-2991,"Bread,Coffee"
BREAD-2994,"Coffee,Medialuna,Scone"
BREAD-2996,"Bread,Coffee,Farm House,Medialuna"
BREAD-3000,"Coffee,Medialuna"
BREAD-3002,"Bread,Hot chocolate,Mineral water"
BREAD-3003,"Sandwich,Tea"
BREAD-3004,"Coffee,Cookies"
BREAD-3006,"Bread,Coffee,Vegan mincepie"
BREAD-3009,"Coffee,Frittata,Toast"
BREAD-3010,"Coffee,Hot chocolate,Muffin"
BREAD-3011,"Coffee,Scandinavian"
BREAD-3013,"Bakewell,Tea"
BREAD-3017,"Coffee,Frittata"
BREAD-3020,"Coffee,Tea"
BREAD-3025,"Bread,Medialuna"
BREAD-3026,"Coffee,Pastry,Toast"
BREAD-3027,"Coffee,Pastry"
BREAD-3029,"Coffee,Toast"
BREAD-3031,"Coffee,Hot chocolate,Jam,Toast"
BREAD-3032,"Coffee,Sandwich"
BREAD-3033,"Alfajores,Bakewell,Bread,Tea"
BREAD-3034,"Bread,Cake,Coffee"
BREAD-3037,"Bakewell,Cake,Coffee"
BREAD-3039,"Coffee,Medialuna"
BREAD-3041,"Bread,Vegan mincepie"
BREAD-3042,"Bread,Cake,Coffee,Vegan mincepie"
BREAD-3045,"Bread,Pastry"
BREAD-3046,"Cake,Coffee,Mineral water,Vegan mincepie"
BREAD-3049,"Coffee,Frittata"
BREAD-3053,"Bread,Coffee,Sandwich,Truffles"
BREAD-3054,"Tea,Toast"
BREAD-3058,"Bread,Coffee"
BREAD-3063,"Bread,Hot chocolate,Tea,Vegan mincepie"
BREAD-3064,"Bread,Cake,Jammie Dodgers,Juice"
BREAD-3066,"Tea,Vegan mincepie"
BREAD-3067,"Coffee,Pastry"
BREAD-3068,"Scandinavian,Vegan mincepie"
BREAD-3070,"Coffee,Fudge,Jam"
BREAD-3071,"Coffee,Jam"
BREAD-3074,"Coffee,Cookies,Pastry"
BREAD-3075,"Bread,Medialuna"
BREAD-3076,"Art Tray,Coffee"
BREAD-3077,"Tea,Toast"
BREAD-3079,"Bread,Coffee"
BREAD-3080,"Bakewell,Farm House"
BREAD-3081,"Alfajores,Bread,Coffee,Hot chocolate,Tea"
BREAD-3083,"Bread,Coffee"
BREAD-3084,"Coffee,Scandinavian,Toast"
BREAD-3085,"Bread,Vegan mincepie"
BREAD-3088,"Alfajores,Bread,Coffee"
BREAD-3093,"Coffee,Frittata,Tea"
BREAD-3095,"Bakewell,Tea"
BREAD-3097,"Coffee,Medialuna,Pastry"
BREAD-3098,"Coffee,Sandwich"
BREAD-3099,"Coffee,Medialuna"
BREAD-3100,"Coffee,Pastry"
BREAD-3101,"Bread,Coffee,Muffin"
BREAD-3102,"Bakewell,Coffee"
BREAD-3106,"Alfajores,Coffee"
BREAD-3107,"Bread,Coffee,Scandinavian,Truffles"
BREAD-3108,"Cake,Tea"
BREAD-3110,"Fudge,Jam"
BREAD-3113,"Coffee,Tea"
BREAD-3114,"Coffee,Tea,Toast"
BREAD-3123,"Coffee,Tea"
BREAD-3124,"Coffee,Farm House"
BREAD-3125,"Coffee,Juice,Medialuna,Muffin"
BREAD-3127,"Bread,Coffee"
BREAD-3128,"Bread,Coffee,Muffin"
BREAD-3129,"Coffee,Tea,Vegan mincepie"
BREAD-3130,"Alfajores,Coffee"
BREAD-3131,"Coffee,Medialuna"
BREAD-3133,"Bread,Tea"
BREAD-3136,"Bread,Pastry"
BREAD-3139,"Alfajores,Bread"
BREAD-3147,"Coffee,Toast"
BREAD-3149,"Coke,Truffles"
BREAD-3150,"Coffee,Sandwich,Tea"
BREAD-3153,"Bread,Sandwich"
BREAD-3154,"Art Tray,Bread,Juice,Toast"
BREAD-3155,"Bread,Tea"
BREAD-3156,"Alfajores,Coffee"
BREAD-3157,"Hot chocolate,Pastry,Toast"
BREAD-3158,"Juice,Sandwich,Tea,Vegan mincepie"
BREAD-3160,"Alfajores,Muffin"
BREAD-3161,"Coffee,Jammie Dodgers"
BREAD-3162,"Bread,Jammie Dodgers"
BREAD-3163,"Bread,Cake,Coffee,Jammie Dodgers,Tea"
BREAD-3165,"Bread,Medialuna,Pastry"
BREAD-3166,"Alfajores,Pastry"
BREAD-3167,"Coffee,Medialuna,Toast"
BREAD-3168,"Bread,Pastry,Tea"
BREAD-3171,"Bread,Hot chocolate"
BREAD-3176,"Coffee,Hot chocolate"
BREAD-3182,"Farm House,Pastry"
BREAD-3183,"Bread,Vegan mincepie"
BREAD-3185,"Coffee,Hot chocolate,Pastry"
BREAD-3186,"Coffee,Pastry,Vegan mincepie"
BREAD-3189,"Coffee,Hot chocolate"
BREAD-3190,"Bread,Coffee,Sandwich"
BREAD-3192,"Coffee,Hot chocolate"
BREAD-3195,"Coke,Sandwich"
BREAD-3197,"Bread,Coffee"
BREAD-3201,"Coffee,Fudge"
BREAD-3202,"Bread,Coffee,Sandwich,Tea"
BREAD-3203,"Coffee,Sandwich"
BREAD-3205,"Bread,Coffee"
BREAD-3206,"Coffee,Hot chocolate"
BREAD-3209,"Bread,Coffee"
BREAD-3213,"Alfajores,Bread,Coffee"
BREAD-3215,"Bare Popcorn,Ella's Kitchen Pouches"
BREAD-3217,"Bread,Fudge,Pastry"
BREAD-3219,"Coffee,Jammie Dodgers,Medialuna,Tea,Vegan mincepie"
BREAD-3221,"Coffee,Hot chocolate"
BREAD-3224,"Dulce de Leche,Medialuna"
BREAD-3227,"Coffee,Jam"
BREAD-3228,"Bread,Toast"
BREAD-3229,"Bread,Toast"
BREAD-3231,"Jammie Dodgers,Vegan mincepie"
BREAD-3234,"Bread,Coffee"
BREAD-3237,"Coffee,Farm House,Juice"
BREAD-3238,"Coffee,Pastry"
BREAD-3243,"Pastry,Tea"
BREAD-3244,"Coffee,Cookies,Toast"
BREAD-3245,"Pastry,Tea"
BREAD-3246,"Coffee,Tea,Toast"
BREAD-3253,"Alfajores,Coffee,Scandinavian"
BREAD-3255,"Bread,Ella's Kitchen Pouches,Truffles"
BREAD-3256,"Ella's Kitchen Pouches,Fudge,Jam,Juice,Tea"
BREAD-3258,"Bread,Cookies"
BREAD-3259,"Cake,Coffee"
BREAD-3260,"Coffee,Tea,Toast"
BREAD-3267,"Bread,Cookies,Tea,Toast"
BREAD-3268,"Coffee,Sandwich"
BREAD-3270,"Bread,Sandwich"
BREAD-3274,"Alfajores,Bread,Coffee,Vegan mincepie"
BREAD-3277,"Coffee,Jam,Pastry"
BREAD-3279,"Bread,Fudge,Tea"
BREAD-3280,"Bread,Sandwich"
BREAD-3284,"Brownie,Coffee"
BREAD-3285,"Bread,Sandwich,Tea"
BREAD-3287,"Sandwich,Tea"
BREAD-3291,"Brownie,Tea"
BREAD-3294,"Cookies,Juice,Sandwich"
BREAD-3295,"Pastry,Tea"
BREAD-3297,"Coffee,Scone"
BREAD-3299,"Coffee,Vegan mincepie"
BREAD-3300,"Bread,Scone"
BREAD-3301,"Farm House,Scone"
BREAD-3303,"Brownie,Coffee"
BREAD-3304,"Coffee,Tea"
BREAD-3306,"Coffee,Tea"
BREAD-3309,"Alfajores,Coffee"
BREAD-3310,"Farm House,Medialuna,Pastry"
BREAD-3313,"Coffee,Pastry"
BREAD-3315,"Bread,Pastry"
BREAD-3316,"Fudge,Medialuna"
BREAD-3318,"Coffee,Juice,Scone"
BREAD-3320,"Lemon and coconut,Scone,Tea"
BREAD-3321,"Cookies,Fudge,Jam"
BREAD-3324,"Coffee,Cookies,Juice"
BREAD-3325,"Bread,Coffee,Hot chocolate,Vegan mincepie"
BREAD-3329,"Alfajores,Dulce de Leche,Scandinavian"
BREAD-3330,"Bread,Coffee,Farm House,Medialuna,Pastry"
BREAD-3331,"Hot chocolate,Scone"
BREAD-3332,"Bread,Farm House,Fudge,Jam"
BREAD-3333,"Coffee,The Nomad"
BREAD-3337,"Bread,Scone"
BREAD-3340,"Cake,Coffee,Vegan mincepie"
BREAD-3341,"Coffee,Medialuna"
BREAD-3344,"Coffee,Medialuna,Pastry"
BREAD-3348,"Bread,Scone,The Nomad"
BREAD-3349,"Coffee,Tea"
BREAD-3351,"Frittata,Tea"
BREAD-3352,"Coffee,Vegan mincepie"
BREAD-3354,"Bread,Coffee"
BREAD-3355,"Coffee,Scone"
BREAD-3356,"Cookies,Farm House,Frittata"
BREAD-3359,"Fudge,Jam"
BREAD-3361,"Alfajores,Bread,Frittata,Fudge,Medialuna,Sandwich"
BREAD-3363,"Coffee,Cookies,Juice"
BREAD-3366,"Bread,Pastry"
BREAD-3367,"Hot chocolate,Tea"
BREAD-3371,"Focaccia,Scone,Tea"
BREAD-3372,"Coffee,Scone"
BREAD-3376,"Tea,Vegan mincepie"
BREAD-3386,"Coke,Pintxos"
BREAD-3390,"Bread,Coffee"
BREAD-3393,"Bread,Coffee,Cookies,Toast"
BREAD-3394,"Brownie,Coffee,Medialuna"
BREAD-3395,"Brownie,Coffee,Hot chocolate"
BREAD-3396,"Hot chocolate,Tea"
BREAD-3397,"Bread,Scone,Tea"
BREAD-3398,"Coffee,Medialuna"
BREAD-3399,"Bread,Coffee,Hot chocolate,Pastry,Scone"
BREAD-3400,"Bread,Coffee,Muesli,The Nomad"
BREAD-3407,"Brownie,Coffee,Vegan mincepie"
BREAD-3413,"Brownie,Coffee"
BREAD-3415,"Coffee,Hot chocolate,Vegan mincepie"
BREAD-3417,"Coffee,Frittata"
BREAD-3418,"Coffee,Medialuna"
BREAD-3419,"Coffee,Crisps,Frittata,Juice,Medialuna,Mineral water"
BREAD-3421,"Coffee,Cookies"
BREAD-3424,"Bread,Cake,Coffee,Dulce de Leche"
BREAD-3425,"Bread,Coffee,Hot chocolate"
BREAD-3429,"Cake,Juice,Tartine,Tea"
BREAD-3430,"Brownie,Coffee,Hot chocolate,Medialuna"
BREAD-3433,"Bread,Coffee"
BREAD-3434,"Coffee,Cookies,Hot chocolate,Vegan mincepie"
BREAD-3435,"Coffee,Medialuna"
BREAD-3436,"Cookies,Hot chocolate"
BREAD-3440,"Bread,Coffee"
BREAD-3443,"Bread,Medialuna"
BREAD-3446,"Coffee,Pastry,Tea"
BREAD-3447,"Coffee,Medialuna"
BREAD-3448,"Coffee,Hot chocolate"
BREAD-3449,"Fudge,Jam"
BREAD-3450,"Bread,Cookies,Hot chocolate,Smoothies"
BREAD-3451,"Brownie,Coffee,Tea,Toast"
BREAD-3457,"Bread,Coffee"
BREAD-3460,"Brownie,Coffee,Fudge"
BREAD-3462,"Bread,Coffee"
BREAD-3463,"Coffee,Medialuna"
BREAD-3465,"Coffee,Fudge,Sandwich"
BREAD-3466,"Cookies,Toast"
BREAD-3467,"Bread,Coffee,Sandwich"
BREAD-3468,"Focaccia,Scandinavian"
BREAD-3469,"Hearty & Seasonal,Truffles"
BREAD-3472,"Bread,Coffee,Hearty & Seasonal"
BREAD-3473,"Bread,Cake"
BREAD-3474,"Bread,Tea"
BREAD-3476,"Bread,Cookies"
BREAD-3479,"Sandwich,Tea"
BREAD-3480,"Bread,Brownie"
BREAD-3481,"Coffee,Tea"
BREAD-3483,"Coffee,Cookies"
BREAD-3484,"Bread,Cake"
BREAD-3486,"Bread,Coke,Mineral water,Sandwich"
BREAD-3487,"Bread,Juice"
BREAD-3489,"Cake,Tea,Truffles"
